54009,2025,stated,unspecified,2018
54009,2023,stated,unspecified,2018
54009,2018,stated,unspecified,2018
54009,2040,stated,unspecified,2018
54009,2045,stated,unspecified,2018
54009,2035,stated,unspecified,2018
54043,2030,stated,unspecified,2018
54043,2024,stated,unspecified,2018
54043,2050,stated,unspecified,2018
54043,2025,stated,unspecified,2018
54043,2023,stated,unspecified,2018
54043,2018,stated,unspecified,2018
54043,2040,stated,unspecified,2018
54043,2045,stated,unspecified,2018
54043,2035,stated,unspecified,2018
31095,2030,stated,unspecified,2018
31095,2024,stated,unspecified,2018
31095,2050,stated,unspecified,2018
31095,2025,stated,unspecified,2018
31095,2023,stated,unspecified,2018
31095,2018,stated,unspecified,2018
31095,2040,stated,unspecified,2018
31095,2045,stated,unspecified,2018
31095,2035,stated,unspecified,2018
01007,2030,stated,unspecified,2018
01007,2024,stated,unspecified,2018
01007,2050,stated,unspecified,2018
01007,2025,stated,unspecified,2018
01007,2023,stated,unspecified,2018
01007,2018,stated,unspecified,2018
01007,2040,stated,unspecified,2018
01007,2045,stated,unspecified,2018
01007,2035,stated,unspecified,2018
06047,2030,stated,unspecified,2018
06047,2024,stated,unspecified,2018
06047,2050,stated,unspecified,2018
06047,2025,stated,unspecified,2018
06047,2023,stated,unspecified,2018
06047,2018,stated,unspecified,2018
06047,2040,stated,unspecified,2018
06047,2045,stated,unspecified,2018
06047,2035,stated,unspecified,2018
16011,2030,stated,unspecified,2018
16011,2024,stated,unspecified,2018
16011,2050,stated,unspecified,2018
16011,2025,stated,unspecified,2018
16011,2023,stated,unspecified,2018
16011,2018,stated,unspecified,2018
16011,2040,stated,unspecified,2018
16011,2045,stated,unspecified,2018
16011,2035,stated,unspecified,2018
37155,2030,stated,unspecified,2018
37155,2024,stated,unspecified,2018
37155,2050,stated,unspecified,2018
37155,2025,stated,unspecified,2018
37155,2023,stated,unspecified,2018
37155,2018,stated,unspecified,2018
37155,2040,stated,unspecified,2018
37155,2045,stated,unspecified,2018
37155,2035,stated,unspecified,2018
13021,2030,stated,unspecified,2018
13021,2024,stated,unspecified,2018
13021,2050,stated,unspecified,2018
13021,2025,stated,unspecified,2018
13021,2023,stated,unspecified,2018
13021,2018,stated,unspecified,2018
13021,2040,stated,unspecified,2018
13021,2045,stated,unspecified,2018
13021,2035,stated,unspecified,2018
06033,2030,stated,unspecified,2018
06033,2024,stated,unspecified,2018
06033,2050,stated,unspecified,2018
06033,2025,stated,unspecified,2018
06033,2023,stated,unspecified,2018
06033,2018,stated,unspecified,2018
06033,2040,stated,unspecified,2018
06033,2045,stated,unspecified,2018
06033,2035,stated,unspecified,2018
30043,2030,stated,unspecified,2018
30043,2024,stated,unspecified,2018
30043,2050,stated,unspecified,2018
30043,2025,stated,unspecified,2018
30043,2023,stated,unspecified,2018
30043,2018,stated,unspecified,2018
30043,2040,stated,unspecified,2018
30043,2045,stated,unspecified,2018
30043,2035,stated,unspecified,2018
48271,2030,stated,unspecified,2018
48271,2024,stated,unspecified,2018
48271,2050,stated,unspecified,2018
48271,2025,stated,unspecified,2018
48271,2023,stated,unspecified,2018
48271,2018,stated,unspecified,2018
48271,2040,stated,unspecified,2018
48271,2045,stated,unspecified,2018
48271,2035,stated,unspecified,2018
13195,2030,stated,unspecified,2018
13195,2024,stated,unspecified,2018
13195,2050,stated,unspecified,2018
13195,2025,stated,unspecified,2018
13195,2023,stated,unspecified,2018
13195,2018,stated,unspecified,2018
13195,2040,stated,unspecified,2018
13195,2045,stated,unspecified,2018
13195,2035,stated,unspecified,2018
27071,2030,stated,unspecified,2018
27071,2024,stated,unspecified,2018
27071,2050,stated,unspecified,2018
27071,2025,stated,unspecified,2018
27071,2023,stated,unspecified,2018
27071,2018,stated,unspecified,2018
27071,2040,stated,unspecified,2018
27071,2045,stated,unspecified,2018
27071,2035,stated,unspecified,2018
55099,2030,stated,unspecified,2018
55099,2024,stated,unspecified,2018
55099,2050,stated,unspecified,2018
55099,2025,stated,unspecified,2018
55099,2023,stated,unspecified,2018
55099,2018,stated,unspecified,2018
55099,2040,stated,unspecified,2018
55099,2045,stated,unspecified,2018
55099,2035,stated,unspecified,2018
13293,2030,stated,unspecified,2018
13293,2024,stated,unspecified,2018
13293,2050,stated,unspecified,2018
13293,2025,stated,unspecified,2018
13293,2023,stated,unspecified,2018
13293,2018,stated,unspecified,2018
13293,2040,stated,unspecified,2018
13293,2045,stated,unspecified,2018
13293,2035,stated,unspecified,2018
17033,2030,stated,unspecified,2018
17033,2024,stated,unspecified,2018
17033,2050,stated,unspecified,2018
17033,2025,stated,unspecified,2018
17033,2023,stated,unspecified,2018
17033,2018,stated,unspecified,2018
17033,2040,stated,unspecified,2018
17033,2045,stated,unspecified,2018
17033,2035,stated,unspecified,2018
26055,2030,stated,unspecified,2018
26055,2024,stated,unspecified,2018
26055,2050,stated,unspecified,2018
26055,2025,stated,unspecified,2018
26055,2023,stated,unspecified,2018
26055,2018,stated,unspecified,2018
26055,2040,stated,unspecified,2018
26055,2045,stated,unspecified,2018
26055,2035,stated,unspecified,2018
28057,2030,stated,unspecified,2018
28057,2024,stated,unspecified,2018
28057,2050,stated,unspecified,2018
28057,2025,stated,unspecified,2018
28057,2023,stated,unspecified,2018
28057,2018,stated,unspecified,2018
28057,2040,stated,unspecified,2018
28057,2045,stated,unspecified,2018
28057,2035,stated,unspecified,2018
19027,2030,stated,unspecified,2018
19027,2024,stated,unspecified,2018
19027,2050,stated,unspecified,2018
19027,2025,stated,unspecified,2018
19027,2023,stated,unspecified,2018
19027,2018,stated,unspecified,2018
19027,2040,stated,unspecified,2018
19027,2045,stated,unspecified,2018
19027,2035,stated,unspecified,2018
01095,2030,stated,unspecified,2018
01095,2024,stated,unspecified,2018
01095,2050,stated,unspecified,2018
01095,2025,stated,unspecified,2018
01095,2023,stated,unspecified,2018
01095,2018,stated,unspecified,2018
01095,2040,stated,unspecified,2018
01095,2045,stated,unspecified,2018
01095,2035,stated,unspecified,2018
19087,2030,stated,unspecified,2018
19087,2024,stated,unspecified,2018
19087,2050,stated,unspecified,2018
19087,2025,stated,unspecified,2018
19087,2023,stated,unspecified,2018
19087,2018,stated,unspecified,2018
19087,2040,stated,unspecified,2018
19087,2045,stated,unspecified,2018
19087,2035,stated,unspecified,2018
19089,2030,stated,unspecified,2018
19089,2024,stated,unspecified,2018
19089,2050,stated,unspecified,2018
19089,2025,stated,unspecified,2018
19089,2023,stated,unspecified,2018
19089,2018,stated,unspecified,2018
19089,2040,stated,unspecified,2018
19089,2045,stated,unspecified,2018
19089,2035,stated,unspecified,2018
47041,2030,stated,unspecified,2018
47041,2024,stated,unspecified,2018
47041,2050,stated,unspecified,2018
47041,2025,stated,unspecified,2018
47041,2023,stated,unspecified,2018
47041,2018,stated,unspecified,2018
47041,2040,stated,unspecified,2018
47041,2045,stated,unspecified,2018
47041,2035,stated,unspecified,2018
48005,2030,stated,unspecified,2018
48005,2024,stated,unspecified,2018
48005,2050,stated,unspecified,2018
48005,2025,stated,unspecified,2018
48005,2023,stated,unspecified,2018
48005,2018,stated,unspecified,2018
48005,2040,stated,unspecified,2018
48005,2045,stated,unspecified,2018
48005,2035,stated,unspecified,2018
04023,2030,stated,unspecified,2018
04023,2024,stated,unspecified,2018
04023,2050,stated,unspecified,2018
04023,2025,stated,unspecified,2018
04023,2023,stated,unspecified,2018
04023,2018,stated,unspecified,2018
04023,2040,stated,unspecified,2018
04023,2045,stated,unspecified,2018
04023,2035,stated,unspecified,2018
47121,2030,stated,unspecified,2018
47121,2024,stated,unspecified,2018
47121,2050,stated,unspecified,2018
47121,2025,stated,unspecified,2018
47121,2023,stated,unspecified,2018
47121,2018,stated,unspecified,2018
47121,2040,stated,unspecified,2018
47121,2045,stated,unspecified,2018
47121,2035,stated,unspecified,2018
48197,2030,stated,unspecified,2018
48197,2024,stated,unspecified,2018
48197,2050,stated,unspecified,2018
48197,2025,stated,unspecified,2018
48197,2023,stated,unspecified,2018
48197,2018,stated,unspecified,2018
48197,2040,stated,unspecified,2018
48197,2045,stated,unspecified,2018
48197,2035,stated,unspecified,2018
40089,2030,stated,unspecified,2018
40089,2024,stated,unspecified,2018
40089,2050,stated,unspecified,2018
40089,2025,stated,unspecified,2018
40089,2023,stated,unspecified,2018
40089,2018,stated,unspecified,2018
40089,2040,stated,unspecified,2018
40089,2045,stated,unspecified,2018
40089,2035,stated,unspecified,2018
46007,2030,stated,unspecified,2018
46007,2024,stated,unspecified,2018
46007,2050,stated,unspecified,2018
46007,2025,stated,unspecified,2018
46007,2023,stated,unspecified,2018
46007,2018,stated,unspecified,2018
46007,2040,stated,unspecified,2018
46007,2045,stated,unspecified,2018
46007,2035,stated,unspecified,2018
37073,2030,stated,unspecified,2018
37073,2024,stated,unspecified,2018
37073,2050,stated,unspecified,2018
37073,2025,stated,unspecified,2018
37073,2023,stated,unspecified,2018
37073,2018,stated,unspecified,2018
37073,2040,stated,unspecified,2018
37073,2045,stated,unspecified,2018
37073,2035,stated,unspecified,2018
48263,2030,stated,unspecified,2018
48263,2024,stated,unspecified,2018
48263,2050,stated,unspecified,2018
48263,2025,stated,unspecified,2018
48263,2023,stated,unspecified,2018
48263,2018,stated,unspecified,2018
48263,2040,stated,unspecified,2018
48263,2045,stated,unspecified,2018
48263,2035,stated,unspecified,2018
21001,2030,stated,unspecified,2018
21001,2024,stated,unspecified,2018
21001,2050,stated,unspecified,2018
21001,2025,stated,unspecified,2018
21001,2023,stated,unspecified,2018
21001,2018,stated,unspecified,2018
21001,2040,stated,unspecified,2018
21001,2045,stated,unspecified,2018
21001,2035,stated,unspecified,2018
28065,2030,stated,unspecified,2018
28065,2024,stated,unspecified,2018
28065,2050,stated,unspecified,2018
28065,2025,stated,unspecified,2018
28065,2023,stated,unspecified,2018
28065,2018,stated,unspecified,2018
28065,2040,stated,unspecified,2018
28065,2045,stated,unspecified,2018
28065,2035,stated,unspecified,2018
40093,2030,stated,unspecified,2018
40093,2024,stated,unspecified,2018
40093,2050,stated,unspecified,2018
40093,2025,stated,unspecified,2018
40093,2023,stated,unspecified,2018
40093,2018,stated,unspecified,2018
40093,2040,stated,unspecified,2018
40093,2045,stated,unspecified,2018
40093,2035,stated,unspecified,2018
48273,2030,stated,unspecified,2018
48273,2024,stated,unspecified,2018
48273,2050,stated,unspecified,2018
48273,2025,stated,unspecified,2018
48273,2023,stated,unspecified,2018
48273,2018,stated,unspecified,2018
48273,2040,stated,unspecified,2018
48273,2045,stated,unspecified,2018
48273,2035,stated,unspecified,2018
06071,2030,stated,unspecified,2018
06071,2024,stated,unspecified,2018
06071,2050,stated,unspecified,2018
06071,2025,stated,unspecified,2018
06071,2023,stated,unspecified,2018
06071,2018,stated,unspecified,2018
06071,2040,stated,unspecified,2018
06071,2045,stated,unspecified,2018
06071,2035,stated,unspecified,2018
17151,2030,stated,unspecified,2018
17151,2024,stated,unspecified,2018
17151,2050,stated,unspecified,2018
17151,2025,stated,unspecified,2018
17151,2023,stated,unspecified,2018
17151,2018,stated,unspecified,2018
17151,2040,stated,unspecified,2018
17151,2045,stated,unspecified,2018
17151,2035,stated,unspecified,2018
21015,2030,stated,unspecified,2018
21015,2024,stated,unspecified,2018
21015,2050,stated,unspecified,2018
21015,2025,stated,unspecified,2018
21015,2023,stated,unspecified,2018
21015,2018,stated,unspecified,2018
21015,2040,stated,unspecified,2018
21015,2045,stated,unspecified,2018
21015,2035,stated,unspecified,2018
19091,2030,stated,unspecified,2018
19091,2024,stated,unspecified,2018
19091,2050,stated,unspecified,2018
19091,2025,stated,unspecified,2018
19091,2023,stated,unspecified,2018
19091,2018,stated,unspecified,2018
19091,2040,stated,unspecified,2018
19091,2045,stated,unspecified,2018
19091,2035,stated,unspecified,2018
19181,2030,stated,unspecified,2018
19181,2024,stated,unspecified,2018
19181,2050,stated,unspecified,2018
19181,2025,stated,unspecified,2018
19181,2023,stated,unspecified,2018
19181,2018,stated,unspecified,2018
19181,2040,stated,unspecified,2018
19181,2045,stated,unspecified,2018
19181,2035,stated,unspecified,2018
37185,2030,stated,unspecified,2018
37185,2024,stated,unspecified,2018
37185,2050,stated,unspecified,2018
37185,2025,stated,unspecified,2018
37185,2023,stated,unspecified,2018
37185,2018,stated,unspecified,2018
37185,2040,stated,unspecified,2018
37185,2045,stated,unspecified,2018
37185,2035,stated,unspecified,2018
45091,2030,stated,unspecified,2018
45091,2024,stated,unspecified,2018
45091,2050,stated,unspecified,2018
45091,2025,stated,unspecified,2018
45091,2023,stated,unspecified,2018
45091,2018,stated,unspecified,2018
45091,2040,stated,unspecified,2018
45091,2045,stated,unspecified,2018
45091,2035,stated,unspecified,2018
17181,2030,stated,unspecified,2018
17181,2024,stated,unspecified,2018
17181,2050,stated,unspecified,2018
17181,2025,stated,unspecified,2018
17181,2023,stated,unspecified,2018
17181,2018,stated,unspecified,2018
17181,2040,stated,unspecified,2018
17181,2045,stated,unspecified,2018
17181,2035,stated,unspecified,2018
18137,2030,stated,unspecified,2018
18137,2024,stated,unspecified,2018
18137,2050,stated,unspecified,2018
18137,2025,stated,unspecified,2018
18137,2023,stated,unspecified,2018
18137,2018,stated,unspecified,2018
18137,2040,stated,unspecified,2018
18137,2045,stated,unspecified,2018
18137,2035,stated,unspecified,2018
42039,2030,stated,unspecified,2018
42039,2024,stated,unspecified,2018
42039,2050,stated,unspecified,2018
42039,2025,stated,unspecified,2018
42039,2023,stated,unspecified,2018
42039,2018,stated,unspecified,2018
42039,2040,stated,unspecified,2018
42039,2045,stated,unspecified,2018
42039,2035,stated,unspecified,2018
08085,2030,stated,unspecified,2018
08085,2024,stated,unspecified,2018
08085,2050,stated,unspecified,2018
08085,2025,stated,unspecified,2018
08085,2023,stated,unspecified,2018
08085,2018,stated,unspecified,2018
08085,2040,stated,unspecified,2018
08085,2045,stated,unspecified,2018
08085,2035,stated,unspecified,2018
19079,2030,stated,unspecified,2018
19079,2024,stated,unspecified,2018
19079,2050,stated,unspecified,2018
19079,2025,stated,unspecified,2018
19079,2023,stated,unspecified,2018
19079,2018,stated,unspecified,2018
19079,2040,stated,unspecified,2018
19079,2045,stated,unspecified,2018
19079,2035,stated,unspecified,2018
31151,2030,stated,unspecified,2018
31151,2024,stated,unspecified,2018
31151,2050,stated,unspecified,2018
31151,2025,stated,unspecified,2018
31151,2023,stated,unspecified,2018
31151,2018,stated,unspecified,2018
31151,2040,stated,unspecified,2018
31151,2045,stated,unspecified,2018
31151,2035,stated,unspecified,2018
55139,2030,stated,unspecified,2018
55139,2024,stated,unspecified,2018
55139,2050,stated,unspecified,2018
55139,2025,stated,unspecified,2018
55139,2023,stated,unspecified,2018
55139,2018,stated,unspecified,2018
55139,2040,stated,unspecified,2018
55139,2045,stated,unspecified,2018
55139,2035,stated,unspecified,2018
48137,2030,stated,unspecified,2018
48137,2024,stated,unspecified,2018
48137,2050,stated,unspecified,2018
48137,2025,stated,unspecified,2018
48137,2023,stated,unspecified,2018
48137,2018,stated,unspecified,2018
48137,2040,stated,unspecified,2018
48137,2045,stated,unspecified,2018
48137,2035,stated,unspecified,2018
49015,2030,stated,unspecified,2018
49015,2024,stated,unspecified,2018
49015,2050,stated,unspecified,2018
49015,2025,stated,unspecified,2018
49015,2023,stated,unspecified,2018
49015,2018,stated,unspecified,2018
49015,2040,stated,unspecified,2018
49015,2045,stated,unspecified,2018
49015,2035,stated,unspecified,2018
31009,2030,stated,unspecified,2018
31009,2024,stated,unspecified,2018
31009,2050,stated,unspecified,2018
31009,2025,stated,unspecified,2018
31009,2023,stated,unspecified,2018
31009,2018,stated,unspecified,2018
31009,2040,stated,unspecified,2018
31009,2045,stated,unspecified,2018
31009,2035,stated,unspecified,2018
55127,2030,stated,unspecified,2018
55127,2024,stated,unspecified,2018
55127,2050,stated,unspecified,2018
55127,2025,stated,unspecified,2018
55127,2023,stated,unspecified,2018
55127,2018,stated,unspecified,2018
55127,2040,stated,unspecified,2018
55127,2045,stated,unspecified,2018
55127,2035,stated,unspecified,2018
42085,2030,stated,unspecified,2018
42085,2024,stated,unspecified,2018
42085,2050,stated,unspecified,2018
42085,2025,stated,unspecified,2018
42085,2023,stated,unspecified,2018
42085,2018,stated,unspecified,2018
42085,2040,stated,unspecified,2018
42085,2045,stated,unspecified,2018
42085,2035,stated,unspecified,2018
54099,2030,stated,unspecified,2018
54099,2024,stated,unspecified,2018
54099,2050,stated,unspecified,2018
54099,2025,stated,unspecified,2018
54099,2023,stated,unspecified,2018
54099,2018,stated,unspecified,2018
54099,2040,stated,unspecified,2018
54099,2045,stated,unspecified,2018
54099,2035,stated,unspecified,2018
35035,2030,stated,unspecified,2018
35035,2024,stated,unspecified,2018
35035,2050,stated,unspecified,2018
35035,2025,stated,unspecified,2018
35035,2023,stated,unspecified,2018
35035,2018,stated,unspecified,2018
35035,2040,stated,unspecified,2018
35035,2045,stated,unspecified,2018
35035,2035,stated,unspecified,2018
08069,2030,stated,unspecified,2018
08069,2024,stated,unspecified,2018
08069,2050,stated,unspecified,2018
08069,2025,stated,unspecified,2018
08069,2023,stated,unspecified,2018
08069,2018,stated,unspecified,2018
08069,2040,stated,unspecified,2018
08069,2045,stated,unspecified,2018
08069,2035,stated,unspecified,2018
30005,2030,stated,unspecified,2018
30005,2024,stated,unspecified,2018
30005,2050,stated,unspecified,2018
30005,2025,stated,unspecified,2018
30005,2023,stated,unspecified,2018
30005,2018,stated,unspecified,2018
30005,2040,stated,unspecified,2018
30005,2045,stated,unspecified,2018
30005,2035,stated,unspecified,2018
25005,2030,stated,unspecified,2018
25005,2024,stated,unspecified,2018
25005,2050,stated,unspecified,2018
25005,2025,stated,unspecified,2018
25005,2023,stated,unspecified,2018
25005,2018,stated,unspecified,2018
25005,2040,stated,unspecified,2018
25005,2045,stated,unspecified,2018
25005,2035,stated,unspecified,2018
48009,2030,stated,unspecified,2018
48009,2024,stated,unspecified,2018
48009,2050,stated,unspecified,2018
48009,2025,stated,unspecified,2018
48009,2023,stated,unspecified,2018
48009,2018,stated,unspecified,2018
48009,2040,stated,unspecified,2018
48009,2045,stated,unspecified,2018
48009,2035,stated,unspecified,2018
54055,2030,stated,unspecified,2018
54055,2024,stated,unspecified,2018
54055,2050,stated,unspecified,2018
54055,2025,stated,unspecified,2018
54055,2023,stated,unspecified,2018
54055,2018,stated,unspecified,2018
54055,2040,stated,unspecified,2018
54055,2045,stated,unspecified,2018
54055,2035,stated,unspecified,2018
18027,2030,stated,unspecified,2018
18027,2024,stated,unspecified,2018
18027,2050,stated,unspecified,2018
18027,2025,stated,unspecified,2018
18027,2023,stated,unspecified,2018
18027,2018,stated,unspecified,2018
18027,2040,stated,unspecified,2018
18027,2045,stated,unspecified,2018
18027,2035,stated,unspecified,2018
47089,2030,stated,unspecified,2018
47089,2024,stated,unspecified,2018
47089,2050,stated,unspecified,2018
47089,2025,stated,unspecified,2018
47089,2023,stated,unspecified,2018
47089,2018,stated,unspecified,2018
47089,2040,stated,unspecified,2018
47089,2045,stated,unspecified,2018
47089,2035,stated,unspecified,2018
29083,2030,stated,unspecified,2018
29083,2024,stated,unspecified,2018
29083,2050,stated,unspecified,2018
29083,2025,stated,unspecified,2018
29083,2023,stated,unspecified,2018
29083,2018,stated,unspecified,2018
29083,2040,stated,unspecified,2018
29083,2045,stated,unspecified,2018
29083,2035,stated,unspecified,2018
36039,2030,stated,unspecified,2018
36039,2024,stated,unspecified,2018
36039,2050,stated,unspecified,2018
36039,2025,stated,unspecified,2018
36039,2023,stated,unspecified,2018
36039,2018,stated,unspecified,2018
36039,2040,stated,unspecified,2018
36039,2045,stated,unspecified,2018
36039,2035,stated,unspecified,2018
48179,2030,stated,unspecified,2018
48179,2024,stated,unspecified,2018
48179,2050,stated,unspecified,2018
48179,2025,stated,unspecified,2018
48179,2023,stated,unspecified,2018
48179,2018,stated,unspecified,2018
48179,2040,stated,unspecified,2018
48179,2045,stated,unspecified,2018
48179,2035,stated,unspecified,2018
48465,2030,stated,unspecified,2018
48465,2024,stated,unspecified,2018
48465,2050,stated,unspecified,2018
48465,2025,stated,unspecified,2018
48465,2023,stated,unspecified,2018
48465,2018,stated,unspecified,2018
48465,2040,stated,unspecified,2018
48465,2045,stated,unspecified,2018
48465,2035,stated,unspecified,2018
29163,2030,stated,unspecified,2018
29163,2024,stated,unspecified,2018
29163,2050,stated,unspecified,2018
29163,2025,stated,unspecified,2018
29163,2023,stated,unspecified,2018
29163,2018,stated,unspecified,2018
29163,2040,stated,unspecified,2018
29163,2045,stated,unspecified,2018
29163,2035,stated,unspecified,2018
49057,2030,stated,unspecified,2018
49057,2024,stated,unspecified,2018
49057,2050,stated,unspecified,2018
49057,2025,stated,unspecified,2018
49057,2023,stated,unspecified,2018
49057,2018,stated,unspecified,2018
49057,2040,stated,unspecified,2018
49057,2045,stated,unspecified,2018
49057,2035,stated,unspecified,2018
30065,2030,stated,unspecified,2018
30065,2024,stated,unspecified,2018
30065,2050,stated,unspecified,2018
30065,2025,stated,unspecified,2018
30065,2023,stated,unspecified,2018
30065,2018,stated,unspecified,2018
30065,2040,stated,unspecified,2018
30065,2045,stated,unspecified,2018
30065,2035,stated,unspecified,2018
29051,2030,stated,unspecified,2018
29051,2024,stated,unspecified,2018
29051,2050,stated,unspecified,2018
29051,2025,stated,unspecified,2018
29051,2023,stated,unspecified,2018
29051,2018,stated,unspecified,2018
29051,2040,stated,unspecified,2018
29051,2045,stated,unspecified,2018
29051,2035,stated,unspecified,2018
49005,2030,stated,unspecified,2018
49005,2024,stated,unspecified,2018
49005,2050,stated,unspecified,2018
49005,2025,stated,unspecified,2018
49005,2023,stated,unspecified,2018
49005,2018,stated,unspecified,2018
49005,2040,stated,unspecified,2018
49005,2045,stated,unspecified,2018
49005,2035,stated,unspecified,2018
30063,2030,stated,unspecified,2018
30063,2024,stated,unspecified,2018
30063,2050,stated,unspecified,2018
30063,2025,stated,unspecified,2018
30063,2023,stated,unspecified,2018
30063,2018,stated,unspecified,2018
30063,2040,stated,unspecified,2018
30063,2045,stated,unspecified,2018
30063,2035,stated,unspecified,2018
01123,2030,stated,unspecified,2018
01123,2024,stated,unspecified,2018
01123,2050,stated,unspecified,2018
01123,2025,stated,unspecified,2018
01123,2023,stated,unspecified,2018
01123,2018,stated,unspecified,2018
01123,2040,stated,unspecified,2018
01123,2045,stated,unspecified,2018
01123,2035,stated,unspecified,2018
47157,2030,stated,unspecified,2018
47157,2024,stated,unspecified,2018
47157,2050,stated,unspecified,2018
47157,2025,stated,unspecified,2018
47157,2023,stated,unspecified,2018
47157,2018,stated,unspecified,2018
47157,2040,stated,unspecified,2018
47157,2045,stated,unspecified,2018
47157,2035,stated,unspecified,2018
55061,2030,stated,unspecified,2018
55061,2024,stated,unspecified,2018
55061,2050,stated,unspecified,2018
55061,2025,stated,unspecified,2018
55061,2023,stated,unspecified,2018
55061,2018,stated,unspecified,2018
55061,2040,stated,unspecified,2018
55061,2045,stated,unspecified,2018
55061,2035,stated,unspecified,2018
26143,2030,stated,unspecified,2018
26143,2024,stated,unspecified,2018
26143,2050,stated,unspecified,2018
26143,2025,stated,unspecified,2018
26143,2023,stated,unspecified,2018
26143,2018,stated,unspecified,2018
26143,2040,stated,unspecified,2018
26143,2045,stated,unspecified,2018
26143,2035,stated,unspecified,2018
40029,2030,stated,unspecified,2018
40029,2024,stated,unspecified,2018
40029,2050,stated,unspecified,2018
40029,2025,stated,unspecified,2018
40029,2023,stated,unspecified,2018
40029,2018,stated,unspecified,2018
40029,2040,stated,unspecified,2018
40029,2045,stated,unspecified,2018
40029,2035,stated,unspecified,2018
54013,2030,stated,unspecified,2018
54013,2024,stated,unspecified,2018
54013,2050,stated,unspecified,2018
54013,2025,stated,unspecified,2018
54013,2023,stated,unspecified,2018
54013,2018,stated,unspecified,2018
54013,2040,stated,unspecified,2018
54013,2045,stated,unspecified,2018
54013,2035,stated,unspecified,2018
06041,2030,stated,unspecified,2018
06041,2024,stated,unspecified,2018
06041,2050,stated,unspecified,2018
06041,2025,stated,unspecified,2018
06041,2023,stated,unspecified,2018
06041,2018,stated,unspecified,2018
06041,2040,stated,unspecified,2018
06041,2045,stated,unspecified,2018
06041,2035,stated,unspecified,2018
38085,2030,stated,unspecified,2018
38085,2024,stated,unspecified,2018
38085,2050,stated,unspecified,2018
38085,2025,stated,unspecified,2018
38085,2023,stated,unspecified,2018
38085,2018,stated,unspecified,2018
38085,2040,stated,unspecified,2018
38085,2045,stated,unspecified,2018
38085,2035,stated,unspecified,2018
53029,2030,stated,unspecified,2018
53029,2024,stated,unspecified,2018
53029,2050,stated,unspecified,2018
53029,2025,stated,unspecified,2018
53029,2023,stated,unspecified,2018
53029,2018,stated,unspecified,2018
53029,2040,stated,unspecified,2018
53029,2045,stated,unspecified,2018
53029,2035,stated,unspecified,2018
53053,2030,stated,unspecified,2018
53053,2024,stated,unspecified,2018
53053,2050,stated,unspecified,2018
53053,2025,stated,unspecified,2018
53053,2023,stated,unspecified,2018
53053,2018,stated,unspecified,2018
53053,2040,stated,unspecified,2018
53053,2045,stated,unspecified,2018
53053,2035,stated,unspecified,2018
29003,2030,stated,unspecified,2018
29003,2024,stated,unspecified,2018
29003,2050,stated,unspecified,2018
29003,2025,stated,unspecified,2018
29003,2023,stated,unspecified,2018
29003,2018,stated,unspecified,2018
29003,2040,stated,unspecified,2018
29003,2045,stated,unspecified,2018
29003,2035,stated,unspecified,2018
37047,2030,stated,unspecified,2018
37047,2024,stated,unspecified,2018
37047,2050,stated,unspecified,2018
37047,2025,stated,unspecified,2018
37047,2023,stated,unspecified,2018
37047,2018,stated,unspecified,2018
37047,2040,stated,unspecified,2018
37047,2045,stated,unspecified,2018
37047,2035,stated,unspecified,2018
46033,2030,stated,unspecified,2018
46033,2024,stated,unspecified,2018
46033,2050,stated,unspecified,2018
46033,2025,stated,unspecified,2018
46033,2023,stated,unspecified,2018
46033,2018,stated,unspecified,2018
46033,2040,stated,unspecified,2018
46033,2045,stated,unspecified,2018
46033,2035,stated,unspecified,2018
13167,2030,stated,unspecified,2018
13167,2024,stated,unspecified,2018
13167,2050,stated,unspecified,2018
13167,2025,stated,unspecified,2018
13167,2023,stated,unspecified,2018
13167,2018,stated,unspecified,2018
13167,2040,stated,unspecified,2018
13167,2045,stated,unspecified,2018
13167,2035,stated,unspecified,2018
30097,2030,stated,unspecified,2018
30097,2024,stated,unspecified,2018
30097,2050,stated,unspecified,2018
30097,2025,stated,unspecified,2018
30097,2023,stated,unspecified,2018
30097,2018,stated,unspecified,2018
30097,2040,stated,unspecified,2018
30097,2045,stated,unspecified,2018
30097,2035,stated,unspecified,2018
13103,2030,stated,unspecified,2018
13103,2024,stated,unspecified,2018
13103,2050,stated,unspecified,2018
13103,2025,stated,unspecified,2018
13103,2023,stated,unspecified,2018
13103,2018,stated,unspecified,2018
13103,2040,stated,unspecified,2018
13103,2045,stated,unspecified,2018
13103,2035,stated,unspecified,2018
45073,2030,stated,unspecified,2018
45073,2024,stated,unspecified,2018
45073,2050,stated,unspecified,2018
45073,2025,stated,unspecified,2018
45073,2023,stated,unspecified,2018
45073,2018,stated,unspecified,2018
45073,2040,stated,unspecified,2018
45073,2045,stated,unspecified,2018
45073,2035,stated,unspecified,2018
31017,2030,stated,unspecified,2018
31017,2024,stated,unspecified,2018
31017,2050,stated,unspecified,2018
31017,2025,stated,unspecified,2018
31017,2023,stated,unspecified,2018
31017,2018,stated,unspecified,2018
31017,2040,stated,unspecified,2018
31017,2045,stated,unspecified,2018
31017,2035,stated,unspecified,2018
41013,2030,stated,unspecified,2018
41013,2024,stated,unspecified,2018
41013,2050,stated,unspecified,2018
41013,2025,stated,unspecified,2018
41013,2023,stated,unspecified,2018
41013,2018,stated,unspecified,2018
41013,2040,stated,unspecified,2018
